# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	4171523	4172452	-	LBAHFK_04170	469.0	1.6e-166	0.997	0.994	0.808	UniRef:UniRef50_A0A3P8M3X6
contig_1	cds	4172578	4173468	-	LBAHFK_04171	343.0	1.2e-116	0.943	0.830	0.631	UniRef:UniRef50_P44737
contig_1	cds	4173493	4174458	-	LBAHFK_04172	433.0	8.9e-153	0.807	0.992	0.927	UniRef:UniRef50_A0A377PRY9
contig_1	cds	4174463	4175968	-	LBAHFK_04173	799.0	7.3e-291	0.932	0.994	0.895	UniRef:UniRef50_A0A2X3GG12
contig_1	cds	4175976	4176395	-	LBAHFK_04174	225.0	2.8e-75	1.0	0.972	0.813	UniRef:UniRef50_A7MMV4
contig_1	cds	4176562	4178430	-	LBAHFK_04175	1034.0	0.0	1.0	0.931	0.831	UniRef:UniRef50_P63183
contig_1	cds	4178653	4180149	+	LBAHFK_04176	810.0	7.4e-294	1.0	0.888	0.821	UniRef:UniRef50_P31473
contig_1	cds	4180143	4181594	+	LBAHFK_04177	837.0	1.1e-305	1.027	1.0	0.863	UniRef:UniRef50_Q8ZKW3
contig_1	cds	4181599	4182591	-	LBAHFK_04178	542.0	3.6e-195	0.800	0.892	0.989	UniRef:UniRef50_A0A377E031
contig_1	cds	4182743	4183201	+	LBAHFK_04179	222.0	1.6e-73	0.961	0.890	0.774	UniRef:UniRef50_P0ACI6
contig_1	cds	4183291	4183734	+	LBAHFK_04180	253.0	8.6e-86	1.0	0.891	0.810	UniRef:UniRef50_P03817
contig_1	cds	4184113	4186002	+	LBAHFK_04181	1109.0	0.0	1.0	0.904	0.900	UniRef:UniRef50_P0A6U3
contig_1	cds	4186066	4186689	+	LBAHFK_04182	338.0	1.8e-117	1.0	0.870	0.802	UniRef:UniRef50_Q7NA87
contig_1	cds	4187306	4187686	+	LBAHFK_04183	136.0	3.3e-40	1.0	0.824	0.603	UniRef:UniRef50_P0ABC0
contig_1	cds	4187695	4188510	+	LBAHFK_04184	331.0	8.4e-113	0.993	0.947	0.613	UniRef:UniRef50_P0AB98
contig_1	cds	4188557	4188796	+	LBAHFK_04185	104.0	1.9e-29	0.937	0.892	0.730	UniRef:UniRef50_A0A1I0DNZ3
contig_1	cds	4188858	4189328	+	LBAHFK_04186	182.0	6.3e-58	1.013	0.958	0.785	UniRef:UniRef50_A0KQY2
contig_1	cds	4189343	4189876	+	LBAHFK_04187	276.0	4.1e-94	1.0	0.957	0.831	UniRef:UniRef50_Q7NA91
contig_1	cds	4189889	4191430	+	LBAHFK_04188	744.0	5.2e-268	0.996	0.973	0.753	UniRef:UniRef50_O51874
contig_1	cds	4191481	4192344	+	LBAHFK_04189	496.0	1.5e-177	1.0	0.953	0.899	UniRef:UniRef50_P43716
contig_1	cds	4192371	4193753	+	LBAHFK_04190	693.0	3.8e-249	1.028	0.920	0.761	UniRef:UniRef50_Q7VU44
contig_1	cds	4193774	4194193	+	LBAHFK_04191	199.0	6.3e-65	0.964	0.876	0.754	UniRef:UniRef50_Q12HQ2
contig_1	ncRNA	4194303	4194460	-	LBAHFK_04192	188.0	6.7e-26	-	-	-	RFAM:RF02060
contig_1	cds	4194544	4195914	+	LBAHFK_04193	535.0	6.5e-187	0.978	0.901	0.614	UniRef:UniRef50_A7MMY0
contig_1	cds	4196076	4197905	+	LBAHFK_04194	1053.0	0.0	0.979	0.951	0.903	UniRef:UniRef50_P59499
contig_1	cds	4198213	4198785	+	LBAHFK_04195	-	-	1.0	1.0	1.0	NCBIProtein:ACB16424.1
contig_1	cds	4198833	4199564	+	LBAHFK_04196	401.0	1.4e-141	0.926	0.889	0.893	UniRef:UniRef50_Q693A9
contig_1	cds	4199589	4202111	+	LBAHFK_04197	1605.0	0.0	0.999	0.979	0.961	UniRef:UniRef50_Q8VPB7
contig_1	cds	4202122	4203192	+	LBAHFK_04198	607.0	3.5e-219	1.003	1.0	0.829	UniRef:UniRef50_Q52JH0
contig_1	cds	4203440	4204480	+	LBAHFK_04199	571.0	1.3e-204	1.0	0.861	0.812	UniRef:UniRef50_P0AG82
contig_1	cds	4204568	4205527	+	LBAHFK_04200	459.0	2.4e-161	1.028	0.868	0.713	UniRef:UniRef50_P45191
contig_1	cds	4205527	4206417	+	LBAHFK_04201	532.0	3.3e-191	0.993	0.883	0.956	UniRef:UniRef50_P07654
contig_1	cds	4206508	4207281	+	LBAHFK_04202	322.0	2.0e-109	1.121	0.954	0.556	UniRef:UniRef50_A0A1M5Z1N6
contig_1	cds	4207296	4208021	+	LBAHFK_04203	321.0	5.1e-110	0.971	0.979	0.658	UniRef:UniRef50_A0A191W1Z7
contig_1	cds	4208440	4210938	+	LBAHFK_04204	858.0	1.7e-302	1.012	0.975	0.568	UniRef:UniRef50_A0A0H3MRX8
contig_1	cds	4211083	4211232	-	LBAHFK_04205	-	-	-	-	-	-
contig_1	cds	4211408	4212595	-	LBAHFK_04206	773.0	1.8e-283	0.987	0.973	0.967	UniRef:UniRef50_A0A1X3IW63
contig_1	cds	4212901	4215309	+	LBAHFK_04207	718.0	1.1e-248	0.996	0.971	0.516	UniRef:UniRef50_A0A1X3IVY7
contig_1	cds	4215446	4216111	-	LBAHFK_04208	273.0	1.8e-91	0.991	0.905	0.580	UniRef:UniRef50_A0A0D6GJ90
contig_1	cds	4216278	4217615	+	LBAHFK_04209	817.0	1.7e-301	1.0	1.0	0.996	BlastRules:WP_000019348
contig_1	cds	4217669	4218235	-	LBAHFK_04210	370.0	2.6e-133	1.0	1.0	1.0	BlastRules:WP_001291268
contig_1	cds	4218257	4219006	-	LBAHFK_04211	504.0	5.0e-182	1.0	0.984	0.988	UniRef:UniRef50_P0ADM8
contig_1	cds	4219163	4220122	-	LBAHFK_04212	501.0	3.5e-178	1.0	0.933	0.746	UniRef:UniRef50_P31463
contig_1	cds	4220097	4221272	-	LBAHFK_04213	719.0	1.3e-264	1.0	1.0	0.990	BlastRules:WP_000085982
contig_1	cds	4221405	4222652	-	LBAHFK_04214	741.0	3.7e-270	0.918	0.907	0.990	UniRef:UniRef50_A0A418GJ98
contig_1	cds	4222743	4224158	-	LBAHFK_04215	859.0	3.2e-315	1.0	0.994	0.896	UniRef:UniRef50_A0A0J1LUX1
contig_1	cds	4224695	4226059	-	LBAHFK_04216	547.0	3.1e-192	1.044	0.994	0.633	UniRef:UniRef50_Q5NFF3
contig_1	cds	4226165	4227811	-	LBAHFK_04217	1021.0	0.0	1.042	1.0	0.911	UniRef:UniRef50_P25714
contig_1	cds	4228035	4228361	-	LBAHFK_04218	155.0	1.9e-48	1.0	0.837	0.713	UniRef:UniRef50_Q1LTW1
contig_1	cds	4228411	4228551	-	LBAHFK_04219	69.7	1.4e-16	0.848	0.886	0.923	UniRef:UniRef50_P66248
contig_1	sorf	4228781	4228861	-	LBAHFK_04220	57.0	3.3e-17	1.0	1.0	0.962	UniRef:UniRef50_P0DPP8
contig_1	cds	4229158	4230561	+	LBAHFK_04221	871.0	0.0	1.015	1.002	0.949	UniRef:UniRef50_A0A1C4E0M5
contig_1	ncRNA	4229668	4229748	-	LBAHFK_04222	102.0	8.1e-20	-	-	-	RFAM:RF02674
contig_1	cds	4230566	4231666	+	LBAHFK_04223	574.0	5.1e-207	0.809	0.964	0.970	UniRef:UniRef50_A0A7U3M6B6
contig_1	cds	4231666	4232739	+	LBAHFK_04224	572.0	1.7e-204	0.994	0.831	0.797	UniRef:UniRef50_P0A7H0
contig_1	cds	4232768	4235182	+	LBAHFK_04225	1100.0	0.0	1.011	0.996	0.684	UniRef:UniRef50_A0A0S2JCA5
contig_1	ncRNA	4235225	4235267	-	LBAHFK_04226	57.0	5.1e-08	-	-	-	RFAM:RF02751
contig_1	cds	4235422	4235820	+	LBAHFK_04227	239.0	4.0e-81	0.970	0.865	0.984	UniRef:UniRef50_P09996
contig_1	cds	4235935	4236747	+	LBAHFK_04228	351.0	4.4e-120	1.0	0.826	0.656	UniRef:UniRef50_A0A083ZUP3
contig_1	cds	4236791	4237447	-	LBAHFK_04229	270.0	3.1e-90	0.972	0.825	0.627	UniRef:UniRef50_P0ADM6
contig_1	cds	4237725	4238414	+	LBAHFK_04230	442.0	1.9e-160	1.0	1.0	1.0	BlastRules:WP_000174305
contig_1	cds	4238411	4239289	+	LBAHFK_04231	565.0	3.9e-207	1.0	1.0	0.966	BlastRules:WP_000127091
contig_1	cds	4239273	4239890	+	LBAHFK_04232	396.0	5.8e-143	1.0	1.0	0.980	BlastRules:WP_001198722
contig_1	cds	4239887	4241035	+	LBAHFK_04233	687.0	1.2e-249	1.110	1.0	0.792	UniRef:UniRef50_Q8ZKZ1
contig_1	cds	4241155	4242447	+	LBAHFK_04234	783.0	4.2e-286	0.998	0.927	0.890	UniRef:UniRef50_A0A1V9DAV9
contig_1	cds	4242408	4243508	-	LBAHFK_04235	701.0	1.2e-258	0.967	1.0	0.963	BlastRules:WP_001340434
contig_1	cds	4243609	4244823	+	LBAHFK_04236	717.0	9.2e-262	0.832	0.916	0.976	UniRef:UniRef50_A0A658YVY0
contig_1	cds	4244825	4245085	-	LBAHFK_04237	-	-	-	-	-	-
contig_1	ncRNA-region	4245397	4245469	+	-	100.5	1.8e-16	-	-	-	RFAM:RF01832
contig_1	cds	4245463	4245876	+	LBAHFK_04238	163.0	7.8e-51	1.007	0.986	0.616	UniRef:UniRef50_E0SEQ3
contig_1	cds	4245988	4246416	+	LBAHFK_04239	170.0	2.1e-53	0.993	0.959	0.603	UniRef:UniRef50_A8G7R9
contig_1	cds	4246612	4248273	+	LBAHFK_04240	932.0	0.0	1.0	0.939	0.875	UniRef:UniRef50_B7LK27
contig_1	cds	4248270	4248986	-	LBAHFK_04241	384.0	1.7e-135	0.836	1.0	0.985	UniRef:UniRef50_A0A222AKD4
contig_1	cds	4249282	4250898	+	LBAHFK_04242	1043.0	0.0	1.0	0.861	1.0	UniRef:UniRef50_P31452
contig_1	cds	4250898	4252220	+	LBAHFK_04243	587.0	1.2e-207	0.998	0.849	0.651	UniRef:UniRef50_P54716
contig_1	cds	4252217	4253110	-	LBAHFK_04244	536.0	1.5e-192	0.987	0.880	0.874	UniRef:UniRef50_P31449
contig_1	cds	4253277	4254992	+	LBAHFK_04245	1068.0	0.0	0.989	0.869	0.981	UniRef:UniRef50_P31448
contig_1	cds	4254989	4256482	+	LBAHFK_04246	594.0	1.6e-209	1.012	0.984	0.559	UniRef:UniRef50_P31447
contig_1	cds	4256529	4256978	-	LBAHFK_04247	-	-	-	-	-	-
contig_1	cds	4257086	4257433	+	LBAHFK_04248	119.0	4.2e-34	0.878	0.821	0.594	UniRef:UniRef50_H5V1T0
contig_1	cds	4257423	4257785	+	LBAHFK_04249	221.0	5.2e-74	0.933	0.812	0.991	UniRef:UniRef50_Q329D7
contig_1	cds	4257782	4258279	+	LBAHFK_04250	163.0	7.3e-50	1.067	0.989	0.500	UniRef:UniRef50_J7QIM3
contig_1	cds	4258287	4259471	-	LBAHFK_04251	-	-	1.0	1.0	0.998	NCBIProtein:BAE77620.1
contig_1	cds	4259751	4259840	-	LBAHFK_04252	38.9	8.7e-05	0.862	0.806	1.0	UniRef:UniRef50_A5A627
contig_1	ncRNA	4260146	4260275	+	LBAHFK_04253	150.2	1.9e-25	-	-	-	RFAM:RF01400
contig_1	cds	4260609	4262297	+	LBAHFK_04254	633.0	2.3e-222	0.984	0.914	0.582	UniRef:UniRef50_A0A4U9D5U1
contig_1	cds	4262301	4262591	+	LBAHFK_04255	-	-	-	-	-	-
contig_1	cds	4262856	4264151	+	LBAHFK_04256	836.0	2.9e-307	1.0	0.991	0.986	UniRef:UniRef50_A0A7L7ED11
contig_1	cds	4264427	4265896	+	LBAHFK_04257	440.0	7.9e-149	1.049	0.992	0.522	UniRef:UniRef50_A0AAN3TTQ2
contig_1	cds	4266058	4266648	+	LBAHFK_04258	376.0	8.0e-133	1.0	0.879	0.964	UniRef:UniRef50_P27667
contig_1	cds	4266648	4268150	+	LBAHFK_04259	622.0	2.5e-220	0.986	0.955	0.641	UniRef:UniRef50_P09835
contig_1	cds	4268160	4269479	+	LBAHFK_04260	875.0	0.0	1.0	1.0	0.993	BlastRules:WP_000936566
contig_1	cds	4269617	4271008	+	LBAHFK_04261	870.0	0.0	0.998	0.931	0.957	UniRef:UniRef50_P0AGC0
contig_1	ncRNA	4271063	4271186	+	LBAHFK_04262	146.1	2.4e-23	-	-	-	RFAM:RF01405
contig_1	cds	4271196	4271654	+	LBAHFK_04263	303.0	1.6e-105	0.993	0.921	0.921	UniRef:UniRef50_A0A0H2V3X5
contig_1	cds	4271766	4273532	-	LBAHFK_04264	1142.0	0.0	1.051	1.0	0.943	UniRef:UniRef50_P31441
contig_1	cds	4273707	4275041	+	LBAHFK_04265	822.0	1.7e-303	1.0	1.0	0.991	BlastRules:WP_001403836
contig_1	cds	4275094	4275546	+	LBAHFK_04266	179.0	6.8e-57	0.933	0.881	0.636	UniRef:UniRef50_A0A8B6IWN8
contig_1	cds	4275662	4275985	-	LBAHFK_04267	121.0	4.5e-35	0.963	0.880	0.602	UniRef:UniRef50_C5BBX7
contig_1	cds	4275969	4276328	-	LBAHFK_04268	234.0	1.8e-79	0.975	0.967	0.983	UniRef:UniRef50_A0A4C2Z2M1
contig_1	cds	4276423	4277739	+	LBAHFK_04269	397.0	5.8e-134	0.863	0.883	0.553	UniRef:UniRef50_A0A806XAI6
contig_1	cds	4277941	4286451	+	LBAHFK_04270	4863.0	0.0	1.034	1.0	0.898	UniRef:UniRef50_A0A5N8HBB4
contig_1	cds	4286503	4288200	-	LBAHFK_04271	-	-	1.0	1.0	1.0	NCBIProtein:CBG36837.1
contig_1	cds	4288403	4289752	-	LBAHFK_04272	810.0	4.3e-296	1.078	1.0	0.890	UniRef:UniRef50_A0A236FDK9
contig_1	cds	4289796	4290947	-	LBAHFK_04273	641.0	1.7e-231	0.984	0.931	0.931	UniRef:UniRef50_W1WY71
contig_1	cds	4290960	4292741	-	LBAHFK_04274	830.0	2.1e-299	1.0	0.975	0.921	UniRef:UniRef50_D3H2F4
contig_1	cds	4292988	4293485	-	LBAHFK_04275	232.0	2.9e-77	0.970	0.914	0.713	UniRef:UniRef50_A0A0P7Q3I4
contig_1	cds	4293787	4294080	-	LBAHFK_04276	124.0	1.6e-36	1.031	1.0	0.600	UniRef:UniRef50_Q7CPG1
contig_1	cds	4294290	4295108	+	LBAHFK_04277	454.0	4.7e-161	0.974	0.852	0.864	UniRef:UniRef50_P04846
contig_1	cds	4295112	4296035	-	LBAHFK_04278	498.0	1.5e-177	0.971	0.937	0.903	UniRef:UniRef50_O33787
contig_1	cds	4296146	4297330	-	LBAHFK_04279	529.0	8.1e-187	0.977	0.919	0.704	UniRef:UniRef50_P33027
contig_1	tRNA	4297968	4298062	-	LBAHFK_04280	142.5	-	-	-	-	-
contig_1	cds	4298355	4299737	+	LBAHFK_04281	784.0	4.0e-284	1.246	1.0	0.729	UniRef:UniRef50_P31435
contig_1	cds	4299747	4300901	+	LBAHFK_04282	809.0	1.4e-297	1.0	0.883	0.995	UniRef:UniRef50_A0A376NXJ2
contig_1	cds	4300912	4302240	-	LBAHFK_04283	896.0	0.0	1.0	1.0	1.0	IS:IS4
contig_1	cds	4302406	4303503	+	LBAHFK_04284	-	-	-	-	-	-
contig_1	cds	4303556	4305265	-	LBAHFK_04285	954.0	0.0	0.995	0.991	0.832	UniRef:UniRef50_A0A212IQ57
contig_1	cds	4305386	4306777	-	LBAHFK_04286	867.0	0.0	1.0	1.0	1.0	BlastRules:WP_001295238
contig_1	cds	4307056	4308261	+	LBAHFK_04287	475.0	2.2e-165	1.015	0.964	0.639	UniRef:UniRef50_A0A376VD50
contig_1	cds	4308295	4310376	-	LBAHFK_04288	1329.0	0.0	1.0	0.881	0.988	UniRef:UniRef50_P24230
contig_1	cds	4310382	4311038	-	LBAHFK_04289	383.0	5.3e-135	1.0	0.893	0.904	UniRef:UniRef50_Q6DB63
contig_1	cds	4311078	4313186	-	LBAHFK_04290	1181.0	0.0	1.001	0.968	0.856	UniRef:UniRef50_Q9KNM2
contig_1	cds	4313205	4313480	-	LBAHFK_04291	92.4	4.6e-24	0.956	0.813	0.552	UniRef:UniRef50_A0A2D4TDH0
contig_1	cds	4313535	4314158	-	LBAHFK_04292	355.0	4.2e-124	0.995	0.817	0.883	UniRef:UniRef50_Q8ZJQ2
contig_1	cds	4314416	4316098	+	LBAHFK_04293	715.0	2.8e-255	0.993	0.977	0.594	UniRef:UniRef50_A4W502
contig_1	cds	4316095	4316712	-	LBAHFK_04294	348.0	8.2e-122	1.0	1.0	0.849	UniRef:UniRef50_A0A088QDU6
contig_1	cds	4317003	4317827	-	LBAHFK_04295	298.0	2.1e-99	0.956	0.859	0.576	UniRef:UniRef50_A0A7X7BME0
contig_1	cds	4318049	4318912	-	LBAHFK_04296	365.0	7.4e-125	1.003	0.811	0.653	UniRef:UniRef50_P23839
contig_1	cds	4319039	4319755	+	LBAHFK_04297	273.0	5.3e-91	0.975	0.875	0.616	UniRef:UniRef50_R9M712
contig_1	cds	4319821	4320462	+	LBAHFK_04298	304.0	1.4e-103	1.0	0.807	0.690	UniRef:UniRef50_P50587
contig_1	cds	4320499	4321095	-	LBAHFK_04299	300.0	2.3e-102	1.0	0.825	0.798	UniRef:UniRef50_P0C093
contig_1	cds	4321202	4321660	-	LBAHFK_04300	255.0	2.4e-86	0.987	0.815	0.787	UniRef:UniRef50_Q5ZSN0
contig_1	cds	4321638	4322858	-	LBAHFK_04301	549.0	9.1e-194	0.995	0.845	0.700	UniRef:UniRef50_A0A084A2C7
contig_1	cds	4323030	4323698	+	LBAHFK_04302	278.0	1.5e-93	1.005	1.0	0.641	UniRef:UniRef50_I2BEI5
contig_1	cds	4323915	4324151	+	LBAHFK_04303	101.0	2.6e-28	0.987	1.0	0.623	UniRef:UniRef50_Q491X0
contig_1	cds	4324172	4324339	+	LBAHFK_04304	58.2	1.0e-11	0.891	0.860	0.571	UniRef:UniRef50_A0A5P9IIW8
contig_1	cds	4324437	4325246	+	LBAHFK_04305	337.0	3.7e-115	0.996	0.887	0.590	UniRef:UniRef50_Q65R59
contig_1	cds	4325285	4325764	-	LBAHFK_04306	317.0	1.9e-110	1.0	0.820	1.0	UniRef:UniRef50_P0A6I6
contig_1	cds	4325772	4327049	-	LBAHFK_04307	682.0	3.6e-246	0.991	0.913	0.800	UniRef:UniRef50_A0A084A2C0
contig_1	ncRNA-region	4327374	4327412	+	-	55.4	1.8e-11	-	-	-	RFAM:RF01707
contig_1	cds	4327462	4328520	+	LBAHFK_04308	466.0	2.0e-163	0.980	0.945	0.643	UniRef:UniRef50_P25742
contig_1	cds	4328517	4329641	+	LBAHFK_04309	489.0	4.5e-172	0.995	0.974	0.613	UniRef:UniRef50_O68209
contig_1	cds	4329634	4330431	+	LBAHFK_04310	472.0	5.8e-169	0.962	0.941	0.910	UniRef:UniRef50_A0A377DB85
contig_1	cds	4330474	4331481	+	LBAHFK_04311	662.0	2.8e-241	1.131	1.0	0.873	UniRef:UniRef50_P27128
contig_1	cds	4331507	4332214	+	LBAHFK_04312	444.0	4.9e-159	0.996	0.983	0.962	UniRef:UniRef50_Q9ZIT5
contig_1	cds	4332239	4333252	+	LBAHFK_04313	531.0	8.9e-190	1.009	1.0	0.747	UniRef:UniRef50_Q9ZIT6
contig_1	cds	4333261	4334403	+	LBAHFK_04314	444.0	6.6e-154	0.992	0.964	0.560	UniRef:UniRef50_P26470
contig_1	cds	4334441	4335649	-	LBAHFK_04315	564.0	1.2e-200	0.978	0.959	0.684	UniRef:UniRef50_Q9ZIT8
contig_1	cds	4335646	4336638	-	LBAHFK_04316	515.0	8.9e-184	1.003	0.968	0.770	UniRef:UniRef50_P0DX54
contig_1	cds	4336642	4337688	-	LBAHFK_04317	677.0	1.5e-246	1.144	1.0	0.864	UniRef:UniRef50_P37692
contig_1	cds	4337698	4338630	-	LBAHFK_04318	610.0	4.2e-221	1.0	0.812	0.965	UniRef:UniRef50_P67910
contig_1	cds	4338919	4339791	+	LBAHFK_04319	380.0	5.5e-132	0.986	0.983	0.612	UniRef:UniRef50_A0A9W5J8L0
contig_1	cds	4340067	4341263	+	LBAHFK_04320	542.0	4.2e-191	1.003	0.845	0.694	UniRef:UniRef50_A0A083ZUJ6
contig_1	cds	4341273	4342298	+	LBAHFK_04321	561.0	1.2e-202	0.827	0.996	0.975	UniRef:UniRef50_A0A2X2T2A0
contig_1	cds	4342537	4343571	+	LBAHFK_04322	694.0	2.7e-256	1.0	1.0	0.988	BlastRules:WP_000982115
contig_1	cds	4343558	4344517	-	LBAHFK_04323	368.0	8.3e-126	0.972	0.920	0.635	UniRef:UniRef50_A0A380PW27
contig_1	cds	4344521	4345780	-	LBAHFK_04324	-	-	-	-	-	-
contig_1	cds	4345814	4347358	-	LBAHFK_04325	957.0	0.0	1.0	0.873	0.940	UniRef:UniRef50_P37689
contig_1	cds	4347603	4348034	+	LBAHFK_04326	189.0	7.3e-61	0.993	0.979	0.676	UniRef:UniRef50_A0A6L6FAE8
contig_1	cds	4348177	4348428	+	LBAHFK_04327	95.9	1.0e-25	0.952	0.832	0.582	UniRef:UniRef50_A0A2X3DLN4
contig_1	cds	4348491	4348958	+	LBAHFK_04328	273.0	5.4e-94	0.955	0.943	0.885	UniRef:UniRef50_B2VL52
contig_1	cds	4348958	4349977	+	LBAHFK_04329	598.0	2.7e-215	0.982	0.814	0.928	UniRef:UniRef50_P0A6S7
contig_1	cds	4350057	4350878	+	LBAHFK_04330	462.0	3.6e-164	1.0	0.867	0.846	UniRef:UniRef50_P0A9D4
contig_1	cds	4350961	4351482	+	LBAHFK_04331	293.0	2.9e-101	0.850	0.817	0.993	UniRef:UniRef50_Q47309
contig_1	cds	4351707	4352309	+	LBAHFK_04332	241.0	3.3e-79	0.990	0.818	0.551	UniRef:UniRef50_A0A4P7WX64
contig_1	cds	4352366	4352839	-	LBAHFK_04333	253.0	4.8e-86	1.0	1.075	0.815	UniRef:UniRef50_A0A7G2IVK6
contig_1	cds	4352912	4354102	-	LBAHFK_04334	780.0	2.3e-288	1.0	1.0	1.0	BlastRules:WP_000586962
contig_1	cds	4354099	4354875	-	LBAHFK_04335	498.0	3.5e-179	0.992	0.889	0.988	UniRef:UniRef50_P0ACL7
contig_1	cds	4354875	4356530	-	LBAHFK_04336	673.0	5.7e-238	1.045	0.917	0.632	UniRef:UniRef50_P33231
contig_1	cds	4356941	4360924	-	LBAHFK_04337	855.0	5.1e-284	1.105	0.909	0.530	UniRef:UniRef50_A0A762A370
contig_1	cds	4362217	4362900	-	LBAHFK_04338	269.0	8.2e-90	1.0	0.930	0.683	UniRef:UniRef50_A0A701ZAC5
contig_1	cds	4363461	4363823	-	LBAHFK_04339	150.0	5.1e-46	1.0	0.889	0.717	UniRef:UniRef50_P0ADK8
contig_1	cds	4364107	4364316	+	LBAHFK_04340	108.0	2.7e-31	0.971	0.957	0.761	UniRef:UniRef50_A9MLC7
contig_1	cds	4364328	4364915	-	LBAHFK_04341	369.0	1.3e-132	1.0	1.0	1.0	BlastRules:WP_000228269
contig_1	cds	4364915	4366063	-	LBAHFK_04342	657.0	3.2e-238	1.029	0.995	0.875	UniRef:UniRef50_Q8Z9X0
contig_1	cds	4366292	4368205	-	LBAHFK_04343	1212.0	0.0	1.0	1.0	0.997	BlastRules:WP_000093247
contig_1	cds	4368742	4369104	+	LBAHFK_04344	118.0	1.1e-33	0.867	0.920	0.548	UniRef:UniRef50_A0AAQ1K754
contig_1	cds	4369107	4370243	+	LBAHFK_04345	638.0	4.6e-230	1.0	0.892	0.849	UniRef:UniRef50_P37683
contig_1	cds	4370314	4370922	+	LBAHFK_04346	353.0	9.4e-124	1.0	0.874	0.876	UniRef:UniRef50_P0ACA1
contig_1	cds	4371020	4372411	+	LBAHFK_04347	668.0	4.8e-239	1.0	0.899	0.778	UniRef:UniRef50_P0A821
contig_1	cds	4372408	4374252	+	LBAHFK_04348	715.0	1.2e-252	1.085	0.991	0.568	UniRef:UniRef50_K8WL70
contig_1	cds	4374442	4375593	+	LBAHFK_04349	575.0	2.1e-206	0.825	0.938	0.930	UniRef:UniRef50_A0A2K4WQU9
contig_1	cds	4375794	4377332	+	LBAHFK_04350	1030.0	0.0	1.0	1.0	0.996	BlastRules:WP_000183980
contig_1	cds	4377610	4377795	+	LBAHFK_04351	91.7	7.9e-25	0.967	0.967	0.695	UniRef:UniRef50_A0A8H9PMI0
contig_1	cds	4377812	4378222	+	LBAHFK_04352	261.0	2.2e-89	0.993	0.894	0.926	UniRef:UniRef50_L0LYS7
contig_1	cds	4378294	4380258	-	LBAHFK_04353	1063.0	0.0	0.804	1.0	0.970	UniRef:UniRef50_A0A4Z0LLU4
contig_1	cds	4380269	4381669	-	LBAHFK_04354	678.0	1.1e-243	0.976	0.970	0.705	UniRef:UniRef50_A7ML32
contig_1	cds	4381895	4382710	+	LBAHFK_04355	508.0	1.5e-182	1.144	1.0	0.855	UniRef:UniRef50_A0A0D8W9T9
contig_1	cds	4382742	4383437	-	LBAHFK_04356	361.0	1.7e-125	1.0	0.843	0.758	UniRef:UniRef50_P08203
contig_1	cds	4383431	4384291	-	LBAHFK_04357	395.0	4.3e-137	0.986	0.855	0.663	UniRef:UniRef50_P37679
contig_1	cds	4384284	4384946	-	LBAHFK_04358	389.0	1.6e-137	0.982	0.952	0.898	UniRef:UniRef50_P37678
contig_1	cds	4384943	4386439	-	LBAHFK_04359	1019.0	0.0	1.0	1.0	0.990	BlastRules:WP_000196054
contig_1	cds	4386443	4387429	-	LBAHFK_04360	620.0	1.0e-227	1.0	1.0	0.976	BlastRules:WP_000776887
contig_1	cds	4387442	4388719	-	LBAHFK_04361	444.0	1.1e-152	1.007	0.960	0.551	UniRef:UniRef50_A0A068TB37
contig_1	cds	4388722	4389195	-	LBAHFK_04362	263.0	2.4e-90	0.847	1.0	0.992	UniRef:UniRef50_A0A376NYG4
contig_1	cds	4389313	4389780	-	LBAHFK_04363	257.0	2.2e-87	1.0	0.906	0.768	UniRef:UniRef50_P37673
contig_1	cds	4389791	4390789	-	LBAHFK_04364	598.0	2.7e-216	1.0	0.912	0.870	UniRef:UniRef50_P37672
contig_1	cds	4390991	4391839	+	LBAHFK_04365	555.0	2.4e-203	1.0	1.0	0.996	BlastRules:WP_000514240
contig_1	cds	4391941	4392414	+	LBAHFK_04366	203.0	8.4e-66	1.032	0.862	0.611	UniRef:UniRef50_A0A3P2EL24
contig_1	cds	4392453	4393706	-	LBAHFK_04367	810.0	1.5e-296	0.995	0.863	0.945	UniRef:UniRef50_P09053
contig_1	cds	4393884	4395914	-	LBAHFK_04368	1335.0	0.0	1.0	0.916	0.930	UniRef:UniRef50_P25718
contig_1	cds	4396234	4397058	+	LBAHFK_04369	445.0	2.0e-157	1.0	0.893	0.869	UniRef:UniRef50_P27297
contig_1	cds	4397166	4398344	-	LBAHFK_04370	779.0	2.4e-288	1.0	1.0	1.0	BlastRules:WP_000494484
contig_1	cds	4398422	4399603	-	LBAHFK_04371	733.0	3.6e-270	1.0	1.0	0.997	BlastRules:WP_000045978
contig_1	cds	4399581	4401122	-	LBAHFK_04372	554.0	1.2e-192	0.979	0.884	0.564	UniRef:UniRef50_P45046
contig_1	cds	4401200	4402192	-	LBAHFK_04373	404.0	3.0e-139	0.930	0.806	0.664	UniRef:UniRef50_B2JFE8
contig_1	cds	4402558	4403880	+	LBAHFK_04374	637.0	2.5e-227	0.989	0.850	0.687	UniRef:UniRef50_P00944
